;case:concept:name;concept:tool;concept:operation;time:timestamp;concept:resource
29723;1055;PF;r;2025-04-16 06:44:49.821891527;re4
29724;1055;Teste;r;2025-04-16 06:44:49.821891527;re4
29725;1055;Codigo;r;2025-04-16 11:58:07.850331488;re4
29726;1055;Requisito;r;2025-04-16 11:58:07.850331488;re4
29727;1055;Teste;r;2025-04-16 11:58:07.850331488;re4
29728;1055;Teste;u;2025-04-16 11:58:07.850331488;re4
29729;1055;Codigo;r;2025-04-16 08:55:17.212597439;re1
29730;1055;Requisito;r;2025-04-16 08:55:17.212597439;re1
29731;1055;PF;C;2025-04-16 08:55:17.212597439;re1
29732;1055;PF;r;2025-04-16 08:55:17.212597439;re1
29733;1055;PF;u;2025-04-16 08:55:17.212597439;re1
29734;1055;PF;d;2025-04-16 08:55:17.212597439;re1
29735;1055;Codigo;r;2025-04-16 06:34:24.505364320;re3
29736;1055;Requisito;r;2025-04-16 06:34:24.505364320;re3
29737;1055;Requisito;U;2025-04-16 06:34:24.505364320;re3
29738;1055;Requisito;d;2025-04-16 06:34:24.505364320;re3
29739;1055;Teste;r;2025-04-16 06:34:24.505364320;re3
29740;1056;Requisito;C;2025-04-16 12:06:44.157296460;re11
29741;1056;Codigo;r;2025-04-16 10:09:28.927621952;re7
29742;1056;Requisito;r;2025-04-16 10:09:28.927621952;re7
29743;1056;Teste;C;2025-04-16 10:09:28.927621952;re7
29744;1056;Teste;r;2025-04-16 10:09:28.927621952;re7
29745;1056;Teste;u;2025-04-16 10:09:28.927621952;re7
29746;1056;Teste;d;2025-04-16 10:09:28.927621952;re7
29747;1056;Codigo;C;2025-04-16 05:27:26.710175618;re11
29748;1056;Requisito;r;2025-04-16 03:54:33.970148082;re10
29749;1056;Teste;r;2025-04-16 03:54:33.970148082;re10
29750;1056;Codigo;U;2025-04-16 05:07:51.349919163;re11
29751;1056;Requisito;r;2025-04-16 04:20:11.144476197;re10
29752;1056;PF;r;2025-04-16 04:20:11.144476197;re10
29753;1056;Teste;r;2025-04-16 04:20:11.144476197;re10
29754;1056;Codigo;r;2025-04-16 07:38:27.769358923;re10
29755;1056;Requisito;r;2025-04-16 07:38:27.769358923;re10
29756;1056;Teste;r;2025-04-16 07:38:27.769358923;re10
29757;1056;Teste;u;2025-04-16 07:38:27.769358923;re10
29758;1056;Codigo;r;2025-04-16 04:55:15.371344139;re7
29759;1056;Requisito;r;2025-04-16 04:55:15.371344139;re7
29760;1056;PF;C;2025-04-16 04:55:15.371344139;re7
29761;1056;PF;r;2025-04-16 04:55:15.371344139;re7
29762;1056;PF;u;2025-04-16 04:55:15.371344139;re7
29763;1056;PF;d;2025-04-16 04:55:15.371344139;re7
29764;1056;Codigo;r;2025-04-16 06:08:03.621538362;re7
29765;1056;Requisito;r;2025-04-16 06:08:03.621538362;re7
29766;1056;Requisito;U;2025-04-16 06:08:03.621538362;re7
29767;1056;Requisito;d;2025-04-16 06:08:03.621538362;re7
29768;1056;Teste;r;2025-04-16 06:08:03.621538362;re7
29769;1057;Requisito;C;2025-04-15 22:09:46.499445712;re1
29770;1057;Codigo;r;2025-04-16 01:16:56.353513862;re4
29771;1057;Requisito;r;2025-04-16 01:16:56.353513862;re4
29772;1057;Teste;C;2025-04-16 01:16:56.353513862;re4
29773;1057;Teste;r;2025-04-16 01:16:56.353513862;re4
29774;1057;Teste;u;2025-04-16 01:16:56.353513862;re4
29775;1057;Teste;d;2025-04-16 01:16:56.353513862;re4
29776;1057;Codigo;U;2025-04-16 02:19:46.240746730;re3
29777;1057;Requisito;r;2025-04-16 03:03:54.423618897;re4
29778;1057;Teste;r;2025-04-16 03:03:54.423618897;re4
29779;1057;Codigo;C;2025-04-18 04:31:31.223537899;re2
29780;1057;Codigo;r;2025-04-18 04:31:31.223537899;re2
29781;1057;Codigo;u;2025-04-18 04:31:31.223537899;re2
29782;1057;Codigo;d;2025-04-18 04:31:31.223537899;re2
29783;1057;Requisito;r;2025-04-18 04:31:31.223537899;re2
29784;1057;Teste;r;2025-04-18 04:31:31.223537899;re2
29785;1057;Codigo;r;2025-04-16 00:29:28.522071859;re1
29786;1057;Requisito;r;2025-04-16 00:29:28.522071859;re1
29787;1057;Teste;r;2025-04-16 00:29:28.522071859;re1
29788;1057;Teste;u;2025-04-16 00:29:28.522071859;re1
29789;1057;Codigo;r;2025-04-16 00:34:12.520491803;re4
29790;1057;Requisito;r;2025-04-16 00:34:12.520491803;re4
29791;1057;PF;C;2025-04-16 00:34:12.520491803;re4
29792;1057;PF;r;2025-04-16 00:34:12.520491803;re4
29793;1057;PF;u;2025-04-16 00:34:12.520491803;re4
29794;1057;PF;d;2025-04-16 00:34:12.520491803;re4
29795;1057;Codigo;r;2025-04-15 20:46:36.232793769;re4
29796;1057;Requisito;r;2025-04-15 20:46:36.232793769;re4
29797;1057;Requisito;U;2025-04-15 20:46:36.232793769;re4
29798;1057;Requisito;d;2025-04-15 20:46:36.232793769;re4
29799;1057;Teste;r;2025-04-15 20:46:36.232793769;re4
29800;1058;Requisito;C;2025-04-15 21:40:15.902172508;re10
29801;1058;Codigo;r;2025-04-15 18:12:37.602286920;re7
29802;1058;Requisito;r;2025-04-15 18:12:37.602286920;re7
29803;1058;Teste;C;2025-04-15 18:12:37.602286920;re7
29804;1058;Teste;r;2025-04-15 18:12:37.602286920;re7
29805;1058;Teste;u;2025-04-15 18:12:37.602286920;re7
29806;1058;Teste;d;2025-04-15 18:12:37.602286920;re7
29807;1058;Codigo;C;2025-04-15 23:36:42.600743699;re7
29808;1058;Codigo;r;2025-04-15 23:36:42.600743699;re7
29809;1058;Codigo;u;2025-04-15 23:36:42.600743699;re7
29810;1058;Codigo;d;2025-04-15 23:36:42.600743699;re7
29811;1058;Requisito;r;2025-04-15 23:36:42.600743699;re7
29812;1058;Teste;r;2025-04-15 23:36:42.600743699;re7
29813;1058;Codigo;r;2025-04-16 01:07:50.305014425;re11
29814;1058;Codigo;U;2025-04-16 01:07:50.305014425;re11
29815;1058;Codigo;d;2025-04-16 01:07:50.305014425;re11
29816;1058;Requisito;r;2025-04-16 01:07:50.305014425;re11
29817;1058;Teste;r;2025-04-16 01:07:50.305014425;re11
29818;1058;Codigo;r;2025-04-15 18:54:04.339573769;re10
29819;1058;Requisito;r;2025-04-15 18:54:04.339573769;re10
29820;1058;Teste;r;2025-04-15 18:54:04.339573769;re10
29821;1058;Teste;u;2025-04-15 18:54:04.339573769;re10
29822;1058;Codigo;r;2025-04-15 20:28:15.337606830;re11
29823;1058;Requisito;r;2025-04-15 20:28:15.337606830;re11
29824;1058;PF;C;2025-04-15 20:28:15.337606830;re11
29825;1058;PF;r;2025-04-15 20:28:15.337606830;re11
29826;1058;PF;u;2025-04-15 20:28:15.337606830;re11
29827;1058;PF;d;2025-04-15 20:28:15.337606830;re11
29828;1058;Codigo;r;2025-04-15 19:36:26.116706126;re11
29829;1058;Requisito;r;2025-04-15 19:36:26.116706126;re11
29830;1058;Requisito;U;2025-04-15 19:36:26.116706126;re11
29831;1058;Requisito;d;2025-04-15 19:36:26.116706126;re11
29832;1058;Teste;r;2025-04-15 19:36:26.116706126;re11
29833;1059;Requisito;C;2025-04-15 21:10:52.606899949;re12
29834;1059;Codigo;r;2025-04-15 15:44:01.119735103;re13
29835;1059;Requisito;r;2025-04-15 15:44:01.119735103;re13
29836;1059;Teste;C;2025-04-15 15:44:01.119735103;re13
29837;1059;Teste;r;2025-04-15 15:44:01.119735103;re13
29838;1059;Teste;u;2025-04-15 15:44:01.119735103;re13
29839;1059;Teste;d;2025-04-15 15:44:01.119735103;re13
29840;1059;Codigo;C;2025-04-17 21:10:14.811914750;re13
29841;1059;Requisito;r;2025-04-15 14:42:52.382783212;re12
29842;1059;Teste;r;2025-04-15 14:42:52.382783212;re12
29843;1059;Codigo;r;2025-04-15 21:23:40.857838855;re12
29844;1059;Codigo;U;2025-04-15 21:23:40.857838855;re12
29845;1059;Codigo;d;2025-04-15 21:23:40.857838855;re12
29846;1059;Requisito;r;2025-04-15 21:23:40.857838855;re12
29847;1059;Teste;r;2025-04-15 21:23:40.857838855;re12
29848;1059;Codigo;r;2025-04-15 22:34:09.586457586;re13
29849;1059;Requisito;r;2025-04-15 22:34:09.586457586;re13
29850;1059;Teste;r;2025-04-15 22:34:09.586457586;re13
29851;1059;Teste;u;2025-04-15 22:34:09.586457586;re13
29852;1059;Codigo;r;2025-04-15 16:43:56.943579867;re13
29853;1059;Requisito;r;2025-04-15 16:43:56.943579867;re13
29854;1059;PF;C;2025-04-15 16:43:56.943579867;re13
29855;1059;PF;r;2025-04-15 16:43:56.943579867;re13
29856;1059;PF;u;2025-04-15 16:43:56.943579867;re13
29857;1059;PF;d;2025-04-15 16:43:56.943579867;re13
29858;1059;Codigo;r;2025-04-15 17:14:38.768836600;re13
29859;1059;Requisito;r;2025-04-15 17:14:38.768836600;re13
29860;1059;Requisito;U;2025-04-15 17:14:38.768836600;re13
29861;1059;Requisito;d;2025-04-15 17:14:38.768836600;re13
29862;1059;Teste;r;2025-04-15 17:14:38.768836600;re13
29863;1060;Requisito;C;2025-04-15 10:21:14.455568881;re13
29864;1060;Codigo;r;2025-04-15 14:40:11.025810662;re13
29865;1060;Requisito;r;2025-04-15 14:40:11.025810662;re13
29866;1060;Teste;C;2025-04-15 14:40:11.025810662;re13
29867;1060;Teste;r;2025-04-15 14:40:11.025810662;re13
29868;1060;Teste;u;2025-04-15 14:40:11.025810662;re13
29869;1060;Teste;d;2025-04-15 14:40:11.025810662;re13
29870;1060;Codigo;U;2025-04-15 21:04:24.296398949;re12
29871;1060;Requisito;r;2025-04-15 10:35:07.907784163;re12
29872;1060;Teste;r;2025-04-15 10:35:07.907784163;re12
29873;1060;Requisito;r;2025-04-15 11:34:28.334406035;re13
29874;1060;Teste;r;2025-04-15 11:34:28.334406035;re13
29875;1060;Codigo;C;2025-04-15 17:51:41.852600794;re12
29876;1060;Codigo;r;2025-04-15 11:45:13.504379417;re13
29877;1060;Requisito;r;2025-04-15 11:45:13.504379417;re13
29878;1060;Teste;r;2025-04-15 11:45:13.504379417;re13
29879;1060;Teste;u;2025-04-15 11:45:13.504379417;re13
29880;1060;Codigo;r;2025-04-15 12:26:09.813217579;re13
29881;1060;Requisito;r;2025-04-15 12:26:09.813217579;re13
29882;1060;PF;C;2025-04-15 12:26:09.813217579;re13
29883;1060;PF;r;2025-04-15 12:26:09.813217579;re13
29884;1060;PF;u;2025-04-15 12:26:09.813217579;re13
29885;1060;PF;d;2025-04-15 12:26:09.813217579;re13
29886;1060;Codigo;r;2025-04-15 13:42:23.913524677;re12
29887;1060;Requisito;r;2025-04-15 13:42:23.913524677;re12
29888;1060;Requisito;U;2025-04-15 13:42:23.913524677;re12
29889;1060;Requisito;d;2025-04-15 13:42:23.913524677;re12
29890;1060;Teste;r;2025-04-15 13:42:23.913524677;re12
29891;1061;Requisito;C;2025-04-15 08:42:45.776060330;re13
29892;1061;Codigo;r;2025-04-15 13:22:58.373082898;re12
29893;1061;Requisito;r;2025-04-15 13:22:58.373082898;re12
29894;1061;Teste;C;2025-04-15 13:22:58.373082898;re12
29895;1061;Teste;r;2025-04-15 13:22:58.373082898;re12
29896;1061;Teste;u;2025-04-15 13:22:58.373082898;re12
29897;1061;Teste;d;2025-04-15 13:22:58.373082898;re12
29898;1061;Codigo;C;2025-04-15 15:11:44.405647948;re12
29899;1061;Requisito;r;2025-04-15 10:15:28.749950962;re13
29900;1061;Teste;r;2025-04-15 10:15:28.749950962;re13
29901;1061;Requisito;r;2025-04-15 07:24:39.333240582;re12
29902;1061;Teste;r;2025-04-15 07:24:39.333240582;re12
29903;1061;Codigo;U;2025-04-15 09:23:31.202979558;re13
29904;1061;Codigo;r;2025-04-15 07:57:38.780034088;re13
29905;1061;Requisito;r;2025-04-15 07:57:38.780034088;re13
29906;1061;Teste;r;2025-04-15 07:57:38.780034088;re13
29907;1061;Teste;u;2025-04-15 07:57:38.780034088;re13
29908;1061;Codigo;r;2025-04-15 08:55:26.762726001;re13
29909;1061;Requisito;r;2025-04-15 08:55:26.762726001;re13
29910;1061;PF;C;2025-04-15 08:55:26.762726001;re13
29911;1061;PF;r;2025-04-15 08:55:26.762726001;re13
29912;1061;PF;u;2025-04-15 08:55:26.762726001;re13
29913;1061;PF;d;2025-04-15 08:55:26.762726001;re13
29914;1061;Codigo;r;2025-04-15 08:51:44.464610674;re13
29915;1061;Requisito;r;2025-04-15 08:51:44.464610674;re13
29916;1061;Requisito;U;2025-04-15 08:51:44.464610674;re13
29917;1061;Requisito;d;2025-04-15 08:51:44.464610674;re13
29918;1061;Teste;r;2025-04-15 08:51:44.464610674;re13
29919;1062;Requisito;C;2025-04-15 07:14:03.296815438;re10
29920;1062;Codigo;r;2025-04-15 02:16:06.321801381;re10
29921;1062;Requisito;r;2025-04-15 02:16:06.321801381;re10
29922;1062;Teste;C;2025-04-15 02:16:06.321801381;re10
29923;1062;Teste;r;2025-04-15 02:16:06.321801381;re10
29924;1062;Teste;u;2025-04-15 02:16:06.321801381;re10
29925;1062;Teste;d;2025-04-15 02:16:06.321801381;re10
29926;1062;Codigo;C;2025-04-15 08:59:32.334070103;re7
29927;1062;Codigo;r;2025-04-15 08:59:32.334070103;re7
29928;1062;Codigo;u;2025-04-15 08:59:32.334070103;re7
29929;1062;Codigo;d;2025-04-15 08:59:32.334070103;re7
29930;1062;Requisito;r;2025-04-15 08:59:32.334070103;re7
29931;1062;Teste;r;2025-04-15 08:59:32.334070103;re7
29932;1062;Requisito;r;2025-04-15 03:28:48.546754920;re11
29933;1062;Teste;r;2025-04-15 03:28:48.546754920;re11
29934;1062;Codigo;U;2025-04-15 05:14:27.066078064;re10
29935;1062;Codigo;r;2025-04-15 03:50:50.656916755;re11
29936;1062;Requisito;r;2025-04-15 03:50:50.656916755;re11
29937;1062;Teste;r;2025-04-15 03:50:50.656916755;re11
29938;1062;Teste;u;2025-04-15 03:50:50.656916755;re11
29939;1062;Codigo;r;2025-04-15 04:59:37.092563050;re11
29940;1062;Requisito;r;2025-04-15 04:59:37.092563050;re11
29941;1062;PF;C;2025-04-15 04:59:37.092563050;re11
29942;1062;PF;r;2025-04-15 04:59:37.092563050;re11
29943;1062;PF;u;2025-04-15 04:59:37.092563050;re11
29944;1062;PF;d;2025-04-15 04:59:37.092563050;re11
29945;1062;Codigo;r;2025-04-15 04:29:04.176293578;re7
29946;1062;Requisito;r;2025-04-15 04:29:04.176293578;re7
29947;1062;Requisito;U;2025-04-15 04:29:04.176293578;re7
29948;1062;Requisito;d;2025-04-15 04:29:04.176293578;re7
29949;1062;Teste;r;2025-04-15 04:29:04.176293578;re7
29950;1063;Requisito;C;2025-04-15 00:17:06.681999558;re5
29951;1063;Codigo;r;2025-04-14 22:23:23.254694324;re9
29952;1063;Requisito;r;2025-04-14 22:23:23.254694324;re9
29953;1063;Teste;C;2025-04-14 22:23:23.254694324;re9
29954;1063;Teste;r;2025-04-14 22:23:23.254694324;re9
29955;1063;Teste;u;2025-04-14 22:23:23.254694324;re9
29956;1063;Teste;d;2025-04-14 22:23:23.254694324;re9
29957;1063;Codigo;r;2025-04-14 23:34:22.258674577;re6
29958;1063;Codigo;U;2025-04-14 23:34:22.258674577;re6
29959;1063;Codigo;d;2025-04-14 23:34:22.258674577;re6
29960;1063;Requisito;r;2025-04-14 23:34:22.258674577;re6
29961;1063;Teste;r;2025-04-14 23:34:22.258674577;re6
29962;1063;Requisito;r;2025-04-14 23:34:14.502881066;re8
29963;1063;Teste;r;2025-04-14 23:34:14.502881066;re8
29964;1063;Codigo;C;2025-04-15 12:45:56.827859925;re9
29965;1063;Codigo;r;2025-04-15 03:03:53.325807685;re6
29966;1063;Requisito;r;2025-04-15 03:03:53.325807685;re6
29967;1063;Teste;r;2025-04-15 03:03:53.325807685;re6
29968;1063;Teste;u;2025-04-15 03:03:53.325807685;re6
29969;1063;Codigo;r;2025-04-15 02:14:55.970780307;re8
29970;1063;Requisito;r;2025-04-15 02:14:55.970780307;re8
29971;1063;PF;C;2025-04-15 02:14:55.970780307;re8
29972;1063;PF;r;2025-04-15 02:14:55.970780307;re8
29973;1063;PF;u;2025-04-15 02:14:55.970780307;re8
29974;1063;PF;d;2025-04-15 02:14:55.970780307;re8
29975;1063;Codigo;r;2025-04-15 02:46:15.010016488;re6
29976;1063;Requisito;r;2025-04-15 02:46:15.010016488;re6
29977;1063;Requisito;U;2025-04-15 02:46:15.010016488;re6
29978;1063;Requisito;d;2025-04-15 02:46:15.010016488;re6
29979;1063;Teste;r;2025-04-15 02:46:15.010016488;re6
29980;1064;Requisito;C;2025-04-14 18:11:19.567202897;re1
29981;1064;Codigo;r;2025-04-14 21:53:37.764459929;re2
29982;1064;Requisito;r;2025-04-14 21:53:37.764459929;re2
29983;1064;Teste;C;2025-04-14 21:53:37.764459929;re2
29984;1064;Teste;r;2025-04-14 21:53:37.764459929;re2
29985;1064;Teste;u;2025-04-14 21:53:37.764459929;re2
29986;1064;Teste;d;2025-04-14 21:53:37.764459929;re2
29987;1064;Codigo;r;2025-04-14 20:48:55.149815789;re1
29988;1064;Codigo;U;2025-04-14 20:48:55.149815789;re1
29989;1064;Codigo;d;2025-04-14 20:48:55.149815789;re1
29990;1064;Requisito;r;2025-04-14 20:48:55.149815789;re1
29991;1064;Teste;r;2025-04-14 20:48:55.149815789;re1
29992;1064;Codigo;C;2025-04-15 22:11:43.549814005;re14
29993;1064;Codigo;r;2025-04-15 22:11:43.549814005;re14
29994;1064;Codigo;u;2025-04-15 22:11:43.549814005;re14
29995;1064;Codigo;d;2025-04-15 22:11:43.549814005;re14
29996;1064;Requisito;r;2025-04-15 22:11:43.549814005;re14
29997;1064;Teste;r;2025-04-15 22:11:43.549814005;re14
29998;1064;Codigo;r;2025-04-15 01:11:36.238298905;re14
29999;1064;Requisito;r;2025-04-15 01:11:36.238298905;re14
30000;1064;Teste;r;2025-04-15 01:11:36.238298905;re14
30001;1064;Teste;u;2025-04-15 01:11:36.238298905;re14
30002;1064;Codigo;r;2025-04-14 21:35:11.012152901;re2
30003;1064;Requisito;r;2025-04-14 21:35:11.012152901;re2
30004;1064;PF;C;2025-04-14 21:35:11.012152901;re2
30005;1064;PF;r;2025-04-14 21:35:11.012152901;re2
30006;1064;PF;u;2025-04-14 21:35:11.012152901;re2
30007;1064;PF;d;2025-04-14 21:35:11.012152901;re2
30008;1064;Codigo;r;2025-04-14 17:51:18.503774774;re1
30009;1064;Requisito;r;2025-04-14 17:51:18.503774774;re1
30010;1064;Requisito;U;2025-04-14 17:51:18.503774774;re1
30011;1064;Requisito;d;2025-04-14 17:51:18.503774774;re1
30012;1064;Teste;r;2025-04-14 17:51:18.503774774;re1
30013;1065;Requisito;C;2025-04-14 16:37:06.031260721;re13
30014;1065;Codigo;r;2025-04-14 14:19:23.928200026;re12
30015;1065;Requisito;r;2025-04-14 14:19:23.928200026;re12
30016;1065;Teste;C;2025-04-14 14:19:23.928200026;re12
30017;1065;Teste;r;2025-04-14 14:19:23.928200026;re12
30018;1065;Teste;u;2025-04-14 14:19:23.928200026;re12
30019;1065;Teste;d;2025-04-14 14:19:23.928200026;re12
30020;1065;Requisito;r;2025-04-14 14:57:06.787876302;re13
30021;1065;PF;r;2025-04-14 14:57:06.787876302;re13
30022;1065;Teste;r;2025-04-14 14:57:06.787876302;re13
30023;1065;Codigo;U;2025-04-15 19:21:24.027528168;re13
30024;1065;Codigo;C;2025-04-14 19:09:47.480804469;re12
30025;1065;Codigo;r;2025-04-14 19:09:47.480804469;re12
30026;1065;Codigo;u;2025-04-14 19:09:47.480804469;re12
30027;1065;Codigo;d;2025-04-14 19:09:47.480804469;re12
30028;1065;Requisito;r;2025-04-14 19:09:47.480804469;re12
30029;1065;Teste;r;2025-04-14 19:09:47.480804469;re12
30030;1065;Codigo;r;2025-04-14 15:44:41.338866550;re12
30031;1065;Requisito;r;2025-04-14 15:44:41.338866550;re12
30032;1065;Teste;r;2025-04-14 15:44:41.338866550;re12
30033;1065;Teste;u;2025-04-14 15:44:41.338866550;re12
30034;1065;Codigo;r;2025-04-14 15:27:37.124878096;re13
30035;1065;Requisito;r;2025-04-14 15:27:37.124878096;re13
30036;1065;PF;C;2025-04-14 15:27:37.124878096;re13
30037;1065;PF;r;2025-04-14 15:27:37.124878096;re13
30038;1065;PF;u;2025-04-14 15:27:37.124878096;re13
30039;1065;PF;d;2025-04-14 15:27:37.124878096;re13
30040;1065;Codigo;r;2025-04-14 18:15:01.849969077;re13
30041;1065;Requisito;r;2025-04-14 18:15:01.849969077;re13
30042;1065;Requisito;U;2025-04-14 18:15:01.849969077;re13
30043;1065;Requisito;d;2025-04-14 18:15:01.849969077;re13
30044;1065;Teste;r;2025-04-14 18:15:01.849969077;re13
30045;1066;Requisito;C;2025-04-14 17:32:56.623393576;re2
30046;1066;Codigo;r;2025-04-14 11:56:03.001285877;re2
30047;1066;Requisito;r;2025-04-14 11:56:03.001285877;re2
30048;1066;Teste;C;2025-04-14 11:56:03.001285877;re2
30049;1066;Teste;r;2025-04-14 11:56:03.001285877;re2
30050;1066;Teste;u;2025-04-14 11:56:03.001285877;re2
30051;1066;Teste;d;2025-04-14 11:56:03.001285877;re2
30052;1066;Requisito;r;2025-04-14 11:53:31.064695094;re5
30053;1066;PF;r;2025-04-14 11:53:31.064695094;re5
30054;1066;Teste;r;2025-04-14 11:53:31.064695094;re5
30055;1066;Codigo;C;2025-04-14 13:19:52.685906405;re2
30056;1066;Requisito;r;2025-04-14 15:34:14.499577530;re2
30057;1066;Teste;r;2025-04-14 15:34:14.499577530;re2
30058;1066;Codigo;U;2025-04-15 09:32:24.660239420;re2
30059;1066;Codigo;r;2025-04-14 11:04:23.361607836;re4
30060;1066;Requisito;r;2025-04-14 11:04:23.361607836;re4
30061;1066;Teste;r;2025-04-14 11:04:23.361607836;re4
30062;1066;Teste;u;2025-04-14 11:04:23.361607836;re4
30063;1066;Codigo;r;2025-04-14 11:17:33.324882206;re2
30064;1066;Requisito;r;2025-04-14 11:17:33.324882206;re2
30065;1066;PF;C;2025-04-14 11:17:33.324882206;re2
30066;1066;PF;r;2025-04-14 11:17:33.324882206;re2
30067;1066;PF;u;2025-04-14 11:17:33.324882206;re2
30068;1066;PF;d;2025-04-14 11:17:33.324882206;re2
30069;1066;Codigo;r;2025-04-14 13:36:38.196528993;re5
30070;1066;Requisito;r;2025-04-14 13:36:38.196528993;re5
30071;1066;Requisito;U;2025-04-14 13:36:38.196528993;re5
30072;1066;Requisito;d;2025-04-14 13:36:38.196528993;re5
30073;1066;Teste;r;2025-04-14 13:36:38.196528993;re5
30074;1067;Requisito;C;2025-04-14 10:34:51.439739802;re10
30075;1067;Codigo;r;2025-04-14 07:22:48.650124580;re10
30076;1067;Requisito;r;2025-04-14 07:22:48.650124580;re10
30077;1067;Teste;C;2025-04-14 07:22:48.650124580;re10
30078;1067;Teste;r;2025-04-14 07:22:48.650124580;re10
30079;1067;Teste;u;2025-04-14 07:22:48.650124580;re10
30080;1067;Teste;d;2025-04-14 07:22:48.650124580;re10
30081;1067;Requisito;r;2025-04-14 07:44:01.538708402;re7
30082;1067;PF;r;2025-04-14 07:44:01.538708402;re7
30083;1067;Teste;r;2025-04-14 07:44:01.538708402;re7
30084;1067;Codigo;U;2025-04-14 08:39:03.623754374;re7
30085;1067;Requisito;r;2025-04-14 06:27:07.141255308;re7
30086;1067;Teste;r;2025-04-14 06:27:07.141255308;re7
30087;1067;Codigo;C;2025-04-14 13:52:52.908599101;re7
30088;1067;Codigo;r;2025-04-14 08:45:57.309618763;re10
30089;1067;Requisito;r;2025-04-14 08:45:57.309618763;re10
30090;1067;Teste;r;2025-04-14 08:45:57.309618763;re10
30091;1067;Teste;u;2025-04-14 08:45:57.309618763;re10
30092;1067;Codigo;r;2025-04-14 07:27:32.988240116;re10
30093;1067;Requisito;r;2025-04-14 07:27:32.988240116;re10
30094;1067;PF;C;2025-04-14 07:27:32.988240116;re10
30095;1067;PF;r;2025-04-14 07:27:32.988240116;re10
30096;1067;PF;u;2025-04-14 07:27:32.988240116;re10
30097;1067;PF;d;2025-04-14 07:27:32.988240116;re10
30098;1067;Codigo;r;2025-04-14 07:25:02.762413135;re7
30099;1067;Requisito;r;2025-04-14 07:25:02.762413135;re7
30100;1067;Requisito;U;2025-04-14 07:25:02.762413135;re7
30101;1067;Requisito;d;2025-04-14 07:25:02.762413135;re7
30102;1067;Teste;r;2025-04-14 07:25:02.762413135;re7
30103;1068;Requisito;C;2025-04-14 04:25:00.540041310;re12
30104;1068;Codigo;r;2025-04-14 01:23:59.910209207;re12
30105;1068;Requisito;r;2025-04-14 01:23:59.910209207;re12
30106;1068;Teste;C;2025-04-14 01:23:59.910209207;re12
30107;1068;Teste;r;2025-04-14 01:23:59.910209207;re12
30108;1068;Teste;u;2025-04-14 01:23:59.910209207;re12
30109;1068;Teste;d;2025-04-14 01:23:59.910209207;re12
30110;1068;Requisito;r;2025-04-14 03:18:59.520730474;re12
30111;1068;PF;r;2025-04-14 03:18:59.520730474;re12
30112;1068;Teste;r;2025-04-14 03:18:59.520730474;re12
30113;1068;Codigo;C;2025-04-14 04:53:10.406074919;re13
30114;1068;Codigo;r;2025-04-14 13:43:35.570891614;re13
30115;1068;Codigo;U;2025-04-14 13:43:35.570891614;re13
30116;1068;Codigo;d;2025-04-14 13:43:35.570891614;re13
